8;67695;1;2009012218;2009;1;22;18;-43.5;40.5;1005.3
8;67695;2;2009012300;2009;1;23;0;-36;42;1003.4
8;67695;3;2009012306;2009;1;23;6;-28.5;45;994.7
8;67695;4;2009012312;2009;1;23;12;-21;45;984
8;67695;5;2009012318;2009;1;23;18;-13.5;46.5;970.5
8;67695;6;2009012400;2009;1;24;0;-6;46.5;965.5
8;67695;7;2009012406;2009;1;24;6;-1.5;46.5;967.9
8;67695;8;2009012412;2009;1;24;12;3;45;978.5
8;67695;9;2009012418;2009;1;24;18;10.5;43.5;983.3
8;67695;10;2009012500;2009;1;25;0;15;43.5;985.3
8;67695;11;2009012506;2009;1;25;6;16.5;42;988.3
8;67695;12;2009012512;2009;1;25;12;16.5;42;991
